"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"cart:Bounding_Coordinates:2           cart:east_bounding_coordinate:1      ","Attribute","east_bounding_coordinate","n/a","cart","The east_bounding_coordinate attribute provides the eastern-most coordinate of the limit of coverage expressed in longitude.","img","ASCII_Real","1","1","-180.0","360.0","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Bounding_Coordinates:2           cart:north_bounding_coordinate:1     ","Attribute","north_bounding_coordinate","n/a","cart","The north_bounding_coordinate attribute provides the northern-most coordinate of the limit of coverage expressed in latitude.","img","ASCII_Real","1","1","-90.0","90.0","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Bounding_Coordinates:2           cart:south_bounding_coordinate:1     ","Attribute","south_bounding_coordinate","n/a","cart","The south_bounding_coordinate attribute provides the southern-most coordinate of the limit of coverage expressed in latitude.","img","ASCII_Real","1","1","-90.0","90.0","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Horizontal_Coordinate_System_Definition:1","Class","Horizontal_Coordinate_System_Definition","1.0.0.0","cart","The Horizontal_Coordinate_System_Definition class provides the reference frame or system from which linear or angular quantities are measured and assigned to the position that a point occupies. ","img","","","","","","","","","","",""
"cart:Geodetic_Model:1                ","Class","Geodetic_Model","1.0.0.0","cart","The Geodetic_Model class provides parameters describing the shape of the planet.","img","","","","","","","","","","",""
"cart:Geodetic_Model:2                 cart:latitude_type:1                 ","Attribute","latitude_type","n/a","cart","The latitude_type attribute defines the type of latitude (planetographic, planetocentric) used within a cartographic product and as reflected in attribute values within associated PDS labels. For planets and satellites, latitude is measured north and south of the equator; north latitudes are designated as positive. The planetocentric latitude is the angle between the equatorial plane and a line from the center of the body. The planetographic latitude is the angle between the equatorial plane and a line that is normal to the body. In summary, both latitudes are equivalent on a sphere (i.e., equatorial radius equal to polar radius); however, they differ on an ellipsoid (e.g., Mars, Earth). For more on latitude_type, please see the IAU publication available here: http://astrogeology.usgs.gov/groups/IAU-WGCCRE ","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Geodetic_Model:2                 cart:latitude_type:2                  Value:Planetocentric","Value","Planetocentric","","","The planetocentric latitude is the angle between the equatorial plane and a line from the center of the body. "
"cart:Geodetic_Model:2                 cart:latitude_type:2                  Value:Planetographic","Value","Planetographic","","","The planetographic latitude is the angle between the equatorial plane and a line that is normal to the body. "
"cart:Geodetic_Model:2                 cart:spheroid_name:1                 ","Attribute","spheroid_name","n/a","cart","The spheroid_name attribute provides the identification given to established representations of a planet's shape. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Geodetic_Model:2                 cart:a_axis_radius:1                 ","Attribute","a_axis_radius","n/a","cart","The a_axis_radius attribute provides the radius of the equatorial axis of the ellipsoid. The IAU calls this ""Subplanetary equatorial radius"" and mapping applications generally call this ""semi_major_axis"". Recommended units is meters or kilometers. ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Geodetic_Model:2                 cart:b_axis_radius:1                 ","Attribute","b_axis_radius","n/a","cart","The b_axis_radius attribute provides the value of the intermediate axis of the ellipsoid that defines the approximate shape of a target body. The b_axis_radius is usually in the equatorial plane. The IAU calls this axis ""along orbit equatorial radius"". Mapping applications, which generally only define a sphere or an ellipse, do not support this radius parameter and this can be set to the same radius value as the a_axis_radius. Recommended units is meters or kilometers.","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Geodetic_Model:2                 cart:c_axis_radius:1                 ","Attribute","c_axis_radius","n/a","cart","The c_axis_radius attribute provides the value of the polar axis of the ellipsoid that defines the approximate shape of a target body. The c_axis_radius is normal to the plane defined by the a_axis_radius and b_axis_radius. The IAU calls this ""polar radius"". Mapping applications generally call this ""semi_minor_axis"". Recommended units is meters or kilometers. ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"cart:Geodetic_Model:2                 cart:longitude_direction:1           ","Attribute","longitude_direction","n/a","cart","The longitude_direction attribute identifies the direction of longitude (e.g. Positive East or Positive West) for a planet. The IAU definition for direction of positive longitude should be adopted: http://astrogeology.usgs.gov/groups/IAU-WGCCRE. Typically, for planets with prograde (direct) rotations, positive longitude direction is to the west. For planets with retrograde rotations, positive longitude direction is to the east. Generally the Positive West longitude_direction is used for planetographic systems and Positive East is used for planetocentric systems. If the data is defined with Spatial_Domain in a manner not recommended by the IAU, there is a optional Secondary_Spatial_Domain section to define a second set of bounding coordinates such that both Positive East and Positive West bounding coordinates can be provided.","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Geodetic_Model:2                 cart:longitude_direction:2            Value:Positive East","Value","Positive East","","","Positive East longitudes (i.e., longitudes measured positively to the east) will be used when the body's rotation is retrograde. Because of tradition, the Earth, Sun, and Moon do not conform with this definition. Their rotations are direct and longitudes run both east and west 180 degree, or east 360 degree."
"cart:Geodetic_Model:2                 cart:longitude_direction:2            Value:Positive West","Value","Positive West","","","Positive West longitudes (i.e., longitudes measured positively to the west) will be used when the rotation is prograde (direct). "
"cart:Geodetic_Model:2                 cart:coordinate_system_type:1        ","Attribute","coordinate_system_type","n/a","cart","There are three basic types of coordinate systems: body-fixed rotating, body-fixed non-rotating, and inertial. A body-fixed coordinate system is one associated with the body (e.g., a planet or satellite). The body-fixed system is centered on the body and rotates with the body (unless it is a non-rotating type), whereas an inertial coordinate system is fixed at some point in space. Currently, the PDS has specifically defined two types of body-fixed rotating coordinate systems: planetocentric and planetographic. However, the set of related data elements are modeled such that definitions for other body-fixed rotating coordinate systems, body-fixed non-rotating and inertial coordinate systems can be added as the need arises. Contact a PDS data engineer for assistance in defining a specific coordinate system. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Geodetic_Model:2                 cart:coordinate_system_type:2         Value:Body-fixed Non-rotat","Value","Body-fixed Non-rotating","","","The body-fixed system is centered on the body and it is non-rotating"
"cart:Geodetic_Model:2                 cart:coordinate_system_type:2         Value:Body-fixed Rotating","Value","Body-fixed Rotating","","","The PDS has specifically defined two types of body-fixed rotating coordinate systems: planetocentric and planetographic."
"cart:Geodetic_Model:2                 cart:coordinate_system_type:2         Value:Inertial","Value","Inertial","","","An inertial coordinate system is fixed at some point in space."
"cart:Geodetic_Model:2                 cart:coordinate_system_name:1        ","Attribute","coordinate_system_name","n/a","cart","The given name of the used coordinate system. e.g. ""MEAN EARTH/POLAR AXIS OF DE421""","img","UTF8_Text_Preserved","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"cart:Geographic:1                    ","Class","Geographic","1.0.0.0","cart","The Geographic class provides information about the quantities of latitude and longitude which define the position of a point on a planetary body's surface with respect to a reference spheroid.","img","","","","","","","","","","",""
"cart:Geographic:2                     cart:geographic_description:1        ","Attribute","geographic_description","n/a","cart","The geographic_description attribute provides a description for the use of the defined geographic coordinate system. This can be useful to describe vector-based files where map-scale (e.g., 1:5M) is used and the use of image-based spacing or resolution need is not meaningful. ","img","UTF8_Text_Preserved","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"cart:Geographic:2                     cart:latitude_resolution:1           ","Attribute","latitude_resolution","n/a","cart","Latitude is the angular distance north or south from the equator. The latitude_resolution attribute indicates the minimum difference between two adjacent latitude values expressed in angular units of measure. For raster data, the value is normally the pixel size in angular units (currently degrees). For vector data (points, lines, polygons), it is a little less concrete and usually indicates the fuzzy tolerance or clustering/streaming setting that establishes the minimum distance at which two points will NOT be automatically merged during data collection. This should also be reported in angular units (currently degrees). ","img","ASCII_Real","0","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Geographic:2                     cart:longitude_resolution:1          ","Attribute","longitude_resolution","n/a","cart","Longitude is the angular distance east or west from the defined central or prime meridian. The longitude_resolution attribute indicates the minimum difference between two adjacent latitude values expressed in angular units of measure. For raster data, the value is normally the pixel size in angular units (currently degrees). For vector data (points, lines, polygons), it is a little less concrete and usually indicates the fuzzy tolerance or clustering/streaming setting that establishes the minimum distance at which two points will NOT be automatically merged during data collection. This should also be reported in angular units (currently degrees). ","img","ASCII_Real","0","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"cart:Planar:1                        ","Class","Planar","1.0.0.0","cart","The Planar class provides the quantities of distances, or distances and angles, which define the position of a point on a reference plane to which the surface of a planet has been projected.","img","","","","","","","","","","",""
"cart:Local:1                         ","Class","Local","1.0.0.0","cart","The Local class provides a description of any coordinate system that is not aligned with the surface of the planet. ","img","","","","","","","","","","",""
"cart:Local:2                          cart:local_description:1             ","Attribute","local_description","n/a","cart","The local_description attribute provides a description of the coordinate system and its orientation to the surface of a planet.","img","UTF8_Text_Preserved","1","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"cart:Local:2                          cart:local_georeference_information:1","Attribute","local_georeference_information","n/a","cart","The local_georeference_information attribute provides a description of the information provided to register the local system to a planet (e.g. control points, satellite ephemeral data, inertial navigation data).","img","UTF8_Text_Preserved","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"cart:Planar_Coordinate_Information:1 ","Class","Planar_Coordinate_Information","1.0.0.0","cart","The Planar_Coordinate_Information class provides information about the coordinate system developed on the planar surface.","img","","","","","","","","","","",""
"cart:Planar_Coordinate_Information:2  cart:planar_coordinate_encoding_method:1","Attribute","planar_coordinate_encoding_method","n/a","cart","The planar_coordinate_encoding_method attribute indicates the means used to represent horizontal positions.","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Planar_Coordinate_Information:2  cart:planar_coordinate_encoding_method:2 Value:Coordinate Pair","Value","Coordinate Pair","","","A method of encoding the position of a point by measuring its distance from perpendicular reference axes (Cartesian plane). The coordinate pair (x,y), generally in meters, is defined such that x is determined by its horizontal distance from the origin and y is determined by its vertical distance from the origin. "
"cart:Planar_Coordinate_Information:2  cart:planar_coordinate_encoding_method:2 Value:Distance and Bearing","Value","Distance and Bearing","","","A method of encoding the position of a point by measuring its distance and direction (azimuth angle) from another point."
"cart:Planar_Coordinate_Information:2  cart:planar_coordinate_encoding_method:2 Value:Row and Column","Value","Row and Column","","","A method of encoding the position of a point by measuring its distance from perpendicular reference axes (Cartesian plane). The coordinate pair (row,column), generally in pixels, is defined such that the row is determined by its horizontal distance from the origin and column is determined by its vertical distance from the origin."
"cart:Map_Projection:1                ","Class","Map_Projection","1.0.0.0","cart","The Map_Projection class provides the systematic representation of all or part of the surface of a planet on a plane (or Cartesian system). ","img","","","","","","","","","","",""
"cart:Map_Projection:2                 cart:map_projection_name:1           ","Attribute","map_projection_name","n/a","cart","The map_projection_name attribute provides the name of the map projection. Definitions when available are from Synder, J.P., 1987, Map Projections: A Working Manual, USGS Numbered Series, Professional Paper 1395, URL: https://doi.org/10.3133/pp1395.","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Albers Conical Equal","Value","Albers Conical Equal Area","","","Projection is mathematically based on a cone that is conceptually secant on two parallels. No areal deformation. North or South Pole is represented by an arc. Retains its properties at various scales; individual maps can be joined along their edges. "
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Azimuthal Equidistan","Value","Azimuthal Equidistant","","","Projection is mathematically based on a plane tangent to the body. The entire body can be represented. Generally the Azimuthal Equidistant map projection portrays less than one hemisphere, though the other hemisphere can be portrayed but is much distorted. Has true direction and true distance scaling from the point of tangency. "
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Equidistant Conic","Value","Equidistant Conic","","","Projection is mathematically based on a cone that is tangent at one parallel or conceptually secant at two parallels. North or South Pole is represented by an arc. "
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Equirectangular","Value","Equirectangular","","","Also called Equidistant Cylindrical, this projection is neither equal-area or conformal and is known for its very simple construction. Equations only allow spherical body definitions. The meridians and parallels are all equidistant straight parallel lines, intersecting at right angles. If the Equator is made the standard parallel, true to scale and free of distortion, the meridians are spaced at the same distances as the parallels, and the graticule appears square. In this formation, when the Equator is made the standard parallel, this projection is also known as Plate Carree or the Simple Cylindrical projection."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Gnomonic","Value","Gnomonic","","","This projection is geometrically projected onto a plane, and the point of projection is at the center of the body. It is impossible to show a full hemisphere with one Gnomonic map. It is the only projection in which any straight line is a great circle, and it is the only projection that shows the shortest distance between any two points as a straight line."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Lambert Azimuthal Eq","Value","Lambert Azimuthal Equal Area","","","The Lambert Azimuthal Equal-Area projection is mathematically based on a plane tangent to the body. It is the only projection that can accurately represent both areas and true direction from the center of the projection. This projection generally represents only one hemisphere."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Lambert Conformal Co","Value","Lambert Conformal Conic","","","Projection is mathematically based on a cone that is tangent at one parallel or (more often) that is conceptually secant on two parallels. Areal distortion is minimal but increases away from the standard parallels. North or South Pole is represented by a point; the other pole cannot be shown. Great circle lines are approximately straight. It retains its properties at various scale and maps can be joined along their edges."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Mercator","Value","Mercator","","","Projection can be thought of as being mathematically based on a cylinder tangent at the equator. Any straight line is a constant-azimuth (rhumb) line. Areal enlargement is extreme away from the equator; poles cannot be represented. Shape is true only within any small area. Reasonably accurate projection within a 15 degree band along the line of tangency. "
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Miller Cylindrical","Value","Miller Cylindrical","","","Similar to Mercator, this projection is neither equal-area or conformal. Equations only allow spherical body definitions. The meridians and parallels are straight lines, intersecting at right angles. Meridians are equidistant and parallels are spaced farther apart away from Equator. Generally used for global maps."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Oblique Cylindrical","Value","Oblique Cylindrical","","","This projection works by moving the north pole of the simple cylindrical projection. The pole latitude and longitude are the location of the new north pole, and the rotation is the equivalent to the center longitude in simple cylindrical. Because of the supported rotation parameter, this projection is pretty uniquely used in the planetary community and it is implemented in USGS's Integrated Software for Imagers and Spectrometers v2/3 (ISIS3) suite."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Oblique Mercator","Value","Oblique Mercator","","","The projection is mathematically based on a cylinder tangent along any great circle other than the equator or a meridian. Shape is true only within any small area. Areal enlargement increases away from the line of tangency. Reasonably accurate projection within a 15 degree band along the line of tangency."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Orthographic","Value","Orthographic","","","The Orthographic projection is geometrically based on a plane tangent to the body, and the point of projection is at infinity. The body appears as it would from outer space. This projection is a truly graphic representation of the body and is a projection in which distortion becomes a visual aid. It is the most familiar of the azimuthal map projections. Directions from the center of the Orthographic map projection are true."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Point Perspective","Value","Point Perspective","","","Similar to Orthographic, this projection is often used to show the body as seen from space. This appears to be the same as the Vertical Perspective projection as define in Synder, J.P., 1987, Map Projections: A Working Manual. Vertical Perspective projections are azimuthal. Central meridian and a particular parallel (if shown) are straight lines. Other meridians and parallels are usually arcs of circles or ellipses, but some may be parabolas or hyperbolas. This is neither conformal or equal-area."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Polar Stereographic","Value","Polar Stereographic","","","Related to the Stereographic projection but generally centered directly at the North or South Pole of the body (e.g. latitude_of_projection_origin set at 90 or -90 respectively). This resembles other polar azimuthals, with straight radiating meridians and concentric circles for parallels. The parallels are spaced at increasingly wide distances the farther the latitude is from the pole. Note, if you do supply the optional attribute scale_factor_at_projection_origin, the default scale (+k_0) for planetary polar data should be set to 1.0. "
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Polyconic","Value","Polyconic","","","Projection is mathematically based on an infinite number of cones tangent to an infinite number of parallels. Distortion increases away from the central meridian. Has both areal and angular deformation."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Robinson","Value","Robinson","","","Classified as a pseudocylindrical projection. Generally this projection is used for global maps. The projection is a compromise and is neither equal-area nor conformal. The meridians are gently curved leaving the poles fairly distorted."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Sinusoidal","Value","Sinusoidal","","","Projection is mathematically based on a cylinder tangent on the equator. Meridian spacing is equal and decreases toward the poles. Parallel spacing is equal. There is no angular deformation along the central meridian and the equator. Regional maps cannot be edge-joined in an east-west direction if each map has its own central meridian."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Space Oblique Mercat","Value","Space Oblique Mercator","","","The Space Oblique Mercator (SOM) projection visually differs from the Oblique Mercator projection in that the central line (the ground-track of the orbiting satellite) is slightly curved, rather than straight."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Stereographic","Value","Stereographic","","","The Stereographic projection is geometrically projected onto a plane, and the point of the projection is on the surface of the sphere opposite the point of tangency. Circles on the body appear as straight lines, parts of circles, or circles on the projection. Directions from the center of the stereographic map projection are true. Generally only one hemisphere is portrayed."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:Transverse Mercator","Value","Transverse Mercator","","","Projection is mathematically based on a cylinder tangent to a meridian. Shape is true only within any small area. Areal enlargement increases away from the tangent meridian. Reasonably accurate projection within a 15 degree band along the line of tangency. Regional maps cannot be edge-joined in an east-west direction if each map has its own central meridian."
"cart:Map_Projection:2                 cart:map_projection_name:2            Value:van der Grinten","Value","van der Grinten","","","The projection has both areal and angular deformation. It was conceived as a compromise between the Mercator and the Mollweide projection, which shows the world in an ellipse. The van der Grinten shows the world in a circle."
"cart:Grid_Coordinate_System:1        ","Class","Grid_Coordinate_System","1.0.0.0","cart","The Grid_Coordinate_System class defines a plane-rectangular coordinate system usually based on, and mathematically adjusted to, a map projection so that geographic positions can be readily transformed to and from plane coordinates.","img","","","","","","","","","","",""
"cart:Grid_Coordinate_System:2         cart:grid_coordinate_system_name:1   ","Attribute","grid_coordinate_system_name","n/a","cart","The grid_coordinate_system_name attribute provides the name of the grid coordinate system. These are currently defining Earth-centric gridded systems and remain incase they are used for PDS archives or grid systems are implemented for non-Earth bodies.","img","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"cart:Grid_Coordinate_System:2         cart:grid_coordinate_system_name:2    Value:ARC Coordinate Syste","Value","ARC Coordinate System","","","The Equal Arc-second Coordinate System is a plane-rectangular coordinate system established by the Department of Defense in 1990."
"cart:Grid_Coordinate_System:2         cart:grid_coordinate_system_name:2    Value:Other Grid System","Value","Other Grid System","","","Allows for a grid system not defined elsewhere. The information provided should include the name of the grid system, the names of the parameters and values used for the data set, and the citation of the specification for the algorithms that describe the mathematical relationship between the body and the coordinates of the grid system."
"cart:Grid_Coordinate_System:2         cart:grid_coordinate_system_name:2    Value:State Plane Coordina","Value","State Plane Coordinate System 1927","","","In the United States, it is the projection used in the State Plane Coordinate System (SPCS) for States with predominant north-south extent. (The Lambert Conformal Conic is used for the others, except for the panhandle of Alaska, which is prepared on the Oblique Mercator. Alaska, Florida, and New York use both the Transverse Mercator and the Lambert Conformal Conic for different zones). Except for narrow States, such as Delaware, New Hampshire, and New Jersey, all States using the Transverse Mercator are divided into two to eight zones, each with its own central meridian, along which the scale is slightly reduced to balance the scale throughout the map. Each zone is designed to maintain scale distortion within 1 part in 10,000. 1927 refers to the use of the 1927 North American Datum (NAD27)."
"cart:Grid_Coordinate_System:2         cart:grid_coordinate_system_name:2    Value:State Plane Coordina","Value","State Plane Coordinate System 1983","","","In the United States, it is the projection used in the State Plane Coordinate System (SPCS) for States with predominant north-south extent. The Lambert Conformal Conic is used for the others, except for the panhandle of Alaska, which is prepared on the Oblique Mercator. Alaska, Florida, and New York use both the Transverse Mercator and the Lambert Conformal Conic for different zones. Except for narrow States, such as Delaware, New Hampshire, and New Jersey, all States using the Transverse Mercator are divided into two to eight zones, each with its own central meridian, along which the scale is slightly reduced to balance the scale throughout the map. Each zone is designed to maintain scale distortion within 1 part in 10,000. In the name, 1983 refers to the use of the 1983 North American Datum (NAD83)."
"cart:Grid_Coordinate_System:2         cart:grid_coordinate_system_name:2    Value:Universal Polar Ster","Value","Universal Polar Stereographic","","","Like Universal Transverse Mercator (UTM), UPS is a method used to generally split up the Earth into quads. When the latitude is from 84 degrees North and 80 degrees South to the respective poles, the (UPS) projection is used."
"cart:Grid_Coordinate_System:2         cart:grid_coordinate_system_name:2    Value:Universal Transverse","Value","Universal Transverse Mercator","","","The UTM is the ellipsoidal Transverse Mercator to which specific parameters, such as central meridians, have been applied. This is generally used for Earth. Latitudes between 84 degrees North and 80 degrees South is divided into 60 zones each generally 6 degrees wide in longitude. Bounding meridians are evenly divisible by 6 degrees, and zones are numbered from 1 to 60 proceeding east from the 180th meridian from the Prime Meridian (e.g., Greenwich) with minor exceptions."
"cart:Local_Planar:1                  ","Class","Local_Planar","1.0.0.0","cart","The Local_Planar class defines any right-handed planar coordinate system of which the z-axis coincides with a plumb line through the origin that locally is aligned with the surface of the planet. ","img","","","","","","","","","","",""
"cart:Local_Planar:2                   cart:local_planar_description:1      ","Attribute","local_planar_description","n/a","cart","The local_planar_description attribute provides a description of the local planar system.","img","UTF8_Text_Preserved","1","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"cart:Local_Planar:2                   cart:local_planar_georeference_information:1","Attribute","local_planar_georeference_information","n/a","cart","The local_planar_georeference_information attribute provides a description of the information provided to register the local planar system to a planet (e.g. control points, satellite ephemeral data, inertial navigation data).","img","UTF8_Text_Preserved","1","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"cart:Coordinate_Representation:1     ","Class","Coordinate_Representation","1.0.0.0","cart","The Coordinate_Representation class provides the method of encoding the position of a point by measuring its distance from perpendicular reference axes (the "coordinate pair" and "row and column" methods). ","img","","","","","","","","","","",""
"cart:Coordinate_Representation:2      cart:pixel_resolution_x:1            ","Attribute","pixel_resolution_x","n/a","cart"," The pixel_resolution_x and pixel_resolution_y attributes indicate the image array pixel resolution (distance/pixel or degree/pixel) relative to the Cartesian (x,y) coordinate system as defined by the map projection. Due to varying properties across different map projections, actual surface distances for an individual pixel may be accurate only at specific location(s) within the image array (e.g. reference latitude or longitude, standard parallels, etc). For most PDS products, x and y resolution values are equal ('square' pixels). The inclusion of both x and y attributes allows for anticipated products where resolution may differ for each axis ('rectangular' pixels). NOTE: Definition of this PDS4 attribute differs from how 'resolution' was defined within PDS3. ","img","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Pixel_Resolution_Map","none","TBD_classConcept","REAL"
